Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Parked and wrecked,Cabbage Merchants,"nathan montgomery, samuel corey","ian slattery, james hyman",22,20,Pool Play,ers23ct,5.0+ Premier (Open)
Profit Boost,Tank Engines,"justin shaytar, kieran rose","thomas estella, thomas maloney",21,10,Pool Play,ers23ct,5.0+ Premier (Open)
Body No Worky,Sports Mode,"alex daly, jake goodnow","joel morrell, maxwell riseman",21,11,Pool Play,ers23ct,5.0+ Premier (Open)
MIDDS,Slow Jamz,"caleb cummings, dawson morgan","kevin mcclain, thomas hoffman",21,13,Pool Play,ers23ct,5.0+ Premier (Open)
Maichen/Ulrich,Shock Value,"brody ulrich, joey maichen","drew ryder, john putney",21,17,Pool Play,ers23ct,5.0+ Premier (Open)
The Prince,Low Expectations,"maxime prince, samuel prince","alex leblanc, riley leblanc",21,5,Pool Play,ers23ct,5.0+ Premier (Open)
Pleasant People,Second Servings,"demitri forand, maxwell gunneson","kevin chen, ricky santiago",21,10,Pool Play,ers23ct,5.0+ Premier (Open)
White Lotus Roundnet,Old Hope,"ely marciano, mitchell carter","mitchell whelan, sam diani",21,16,Pool Play,ers23ct,5.0+ Premier (Open)
Finocchachurch,Okay,"gabriel finocchi, taylor church","dennis joseph, javier vidal",24,22,Pool Play,ers23ct,5.0+ Premier (Open)
LL Cheezin,NYC LemonLight,"matt spolarich, mike garrett","riley savastano, ryan paul",21,12,Pool Play,ers23ct,5.0+ Premier (Open)
Hilltop,Parked and wrecked,"cole model, max model","nathan montgomery, samuel corey",21,15,Pool Play,ers23ct,5.0+ Premier (Open)
Just Joshin,Cabbage Merchants,"josh didonato, josh hutko","ian slattery, james hyman",21,17,Pool Play,ers23ct,5.0+ Premier (Open)
Profit Boost,Body No Worky,"justin shaytar, kieran rose","alex daly, jake goodnow",21,16,Pool Play,ers23ct,5.0+ Premier (Open)
Bingu!,Sports Mode,"jared bingham, sunny gu","joel morrell, maxwell riseman",21,15,Pool Play,ers23ct,5.0+ Premier (Open)
MIDDS,Maichen/Ulrich,"caleb cummings, dawson morgan","brody ulrich, joey maichen",21,13,Pool Play,ers23ct,5.0+ Premier (Open)
Fockey Jongens,Shock Value,"connor prelich, frederik theunis","drew ryder, john putney",21,15,Pool Play,ers23ct,5.0+ Premier (Open)
The Prince,White Lotus Roundnet,"maxime prince, samuel prince","ely marciano, mitchell carter",21,15,Pool Play,ers23ct,5.0+ Premier (Open)
Pleasant People,Old Hope,"demitri forand, maxwell gunneson","mitchell whelan, sam diani",21,14,Pool Play,ers23ct,5.0+ Premier (Open)
Second Servings,Low Expectations,"kevin chen, ricky santiago","alex leblanc, riley leblanc",21,18,Pool Play,ers23ct,5.0+ Premier (Open)
LL Cheezin,Okay,"matt spolarich, mike garrett","dennis joseph, javier vidal",18,21,Pool Play,ers23ct,5.0+ Premier (Open)
Dinomite,NYC LemonLight,"auriel wish, charlie camarena","riley savastano, ryan paul",21,10,Pool Play,ers23ct,5.0+ Premier (Open)
Just Joshin,Parked and wrecked,"josh didonato, josh hutko","nathan montgomery, samuel corey",18,21,Pool Play,ers23ct,5.0+ Premier (Open)
Royal Flush,Cabbage Merchants,"nic albornoz, pat marinich","ian slattery, james hyman",8,21,Pool Play,ers23ct,5.0+ Premier (Open)
Bingu!,Body No Worky,"jared bingham, sunny gu","alex daly, jake goodnow",21,15,Pool Play,ers23ct,5.0+ Premier (Open)
Tank Engines,Sports Mode,"thomas estella, thomas maloney","joel morrell, maxwell riseman",21,16,Pool Play,ers23ct,5.0+ Premier (Open)
Fockey Jongens,Maichen/Ulrich,"connor prelich, frederik theunis","brody ulrich, joey maichen",12,21,Pool Play,ers23ct,5.0+ Premier (Open)
Slow Jamz,Shock Value,"kevin mcclain, thomas hoffman","drew ryder, john putney",21,18,Pool Play,ers23ct,5.0+ Premier (Open)
The Prince,Second Servings,"maxime prince, samuel prince","kevin chen, ricky santiago",21,14,Pool Play,ers23ct,5.0+ Premier (Open)
Pleasant People,White Lotus Roundnet,"demitri forand, maxwell gunneson","ely marciano, mitchell carter",21,16,Pool Play,ers23ct,5.0+ Premier (Open)
Low Expectations,Old Hope,"alex leblanc, riley leblanc","mitchell whelan, sam diani",13,21,Pool Play,ers23ct,5.0+ Premier (Open)
Finocchachurch,LL Cheezin,"gabriel finocchi, taylor church","matt spolarich, mike garrett",21,19,Pool Play,ers23ct,5.0+ Premier (Open)
Okay,Dinomite,"dennis joseph, javier vidal","auriel wish, charlie camarena",16,21,Pool Play,ers23ct,5.0+ Premier (Open)
Hilltop,Just Joshin,"cole model, max model","josh didonato, josh hutko",21,14,Pool Play,ers23ct,5.0+ Premier (Open)
Parked and wrecked,Royal Flush,"nathan montgomery, samuel corey","nic albornoz, pat marinich",21,16,Pool Play,ers23ct,5.0+ Premier (Open)
Profit Boost,Bingu!,"justin shaytar, kieran rose","jared bingham, sunny gu",21,15,Pool Play,ers23ct,5.0+ Premier (Open)
Body No Worky,Tank Engines,"alex daly, jake goodnow","thomas estella, thomas maloney",21,15,Pool Play,ers23ct,5.0+ Premier (Open)
MIDDS,Fockey Jongens,"caleb cummings, dawson morgan","connor prelich, frederik theunis",21,6,Pool Play,ers23ct,5.0+ Premier (Open)
Maichen/Ulrich,Slow Jamz,"brody ulrich, joey maichen","kevin mcclain, thomas hoffman",18,21,Pool Play,ers23ct,5.0+ Premier (Open)
The Prince,Pleasant People,"maxime prince, samuel prince","demitri forand, maxwell gunneson",21,17,Pool Play,ers23ct,5.0+ Premier (Open)
Second Servings,Old Hope,"kevin chen, ricky santiago","mitchell whelan, sam diani",18,21,Pool Play,ers23ct,5.0+ Premier (Open)
White Lotus Roundnet,Low Expectations,"ely marciano, mitchell carter","alex leblanc, riley leblanc",21,15,Pool Play,ers23ct,5.0+ Premier (Open)
Milk,Shuijiao/睡觉,"ian lane, riley nassour","evan liao, michael yung",21,10,Pool Play,ers23ct,4.5+ Contender (Open)
Freight Train Roundnet 🚂🚂🦍🦍,Amen Brother,"matt carroll, nat gillespie","nick brothers, zachary amendola",21,18,Pool Play,ers23ct,4.5+ Contender (Open)
Fresh Cuts,Wonder Balls,"ethan westfall, mike hamilton","maxwell freeman, nolan stankewich",21,14,Pool Play,ers23ct,4.5+ Contender (Open)
Beef Supreme,Ball Fondlers,"jeff aselin, sean berg","daniil tuder, yibin han",21,12,Pool Play,ers23ct,4.5+ Contender (Open)
Happy Heffalumps,CRA gold beagles akimbo,"matt catuccio, michael catuccio","shane fuller, travis flynn",21,5,Pool Play,ers23ct,4.5+ Contender (Open)
Out spin the pocket,Jam Ranch,"isaiah milgroom, matt garbecki","julian bouratoglou, matthew vivian",21,12,Pool Play,ers23ct,4.5+ Contender (Open)
LL Cool Jay,hakuna matata,"ant terrigno, jason davis","evan song, theo freeman",21,19,Pool Play,ers23ct,4.5+ Contender (Open)
Second Wave,GTCOMS,"dylan hruskar, nate gauthier","ethan tanguay, michael bagdasarian",21,19,Pool Play,ers23ct,4.5+ Contender (Open)
I-C-U-P,Ball Bustasaurus,"dan burkert, kyle keenan","john hess iv, leo freund",20,22,Pool Play,ers23ct,4.5+ Contender (Open)
Full Circle,Put It in My Hand,"brandon timonere, cooper pennell","jason woo, matthew tiongko",21,3,Pool Play,ers23ct,4.5+ Contender (Open)
Thanks Noah,Men's Rimnastics Team,"andrew gasaway, scotty mccabe","caedon gibson, tyler king",21,17,Pool Play,ers23ct,4.5+ Contender (Open)
All hail Plankton,ZK Spikes,"david nara, liam keegan","kennedy nguyen, zachary seguin",21,11,Pool Play,ers23ct,4.5+ Contender (Open)
Clayton and Evan Party Time,LFE Hotdoggers,"clayton ulrich, evan ghoreyeb","eric guan, nathan yu",21,12,Pool Play,ers23ct,4.5+ Contender (Open)
Get it don’t hit it!,Those Guys,"drew weaver, luke hopkins","adam biehl, anthony fusco",21,6,Pool Play,ers23ct,4.5+ Contender (Open)
AiDaniel,CRA Spichael Rimscati,"aidan buchanan, daniel dantowitz","max rais, michael rascati",21,8,Pool Play,ers23ct,4.5+ Contender (Open)
Poppa Cap,Borderline Misconduct,"joseph barrell, michael capobianco","gabe packevicz, jason mcgrath",21,19,Pool Play,ers23ct,4.5+ Contender (Open)
Milk,Amen Brother,"ian lane, riley nassour","nick brothers, zachary amendola",21,8,Pool Play,ers23ct,4.5+ Contender (Open)
Lanky Boys,Shuijiao/睡觉,"carson wallace, jack dumouchel","evan liao, michael yung",21,17,Pool Play,ers23ct,4.5+ Contender (Open)
Fresh Cuts,Ball Fondlers,"ethan westfall, mike hamilton","daniil tuder, yibin han",21,10,Pool Play,ers23ct,4.5+ Contender (Open)
The Last Dance,Wonder Balls,"dylan wakeley, henrik hoeldtke","maxwell freeman, nolan stankewich",21,9,Pool Play,ers23ct,4.5+ Contender (Open)
Happy Heffalumps,Jam Ranch,"matt catuccio, michael catuccio","julian bouratoglou, matthew vivian",21,10,Pool Play,ers23ct,4.5+ Contender (Open)
CEOs of Spikeball,CRA gold beagles akimbo,"alex walraven, allen hornberger","shane fuller, travis flynn",21,14,Pool Play,ers23ct,4.5+ Contender (Open)
LL Cool Jay,GTCOMS,"ant terrigno, jason davis","ethan tanguay, michael bagdasarian",21,16,Pool Play,ers23ct,4.5+ Contender (Open)
Phil Sho close to you right now 🎶,hakuna matata,"philip cremer, sho m","evan song, theo freeman",21,15,Pool Play,ers23ct,4.5+ Contender (Open)
I-C-U-P,Put It in My Hand,"dan burkert, kyle keenan","jason woo, matthew tiongko",17,21,Pool Play,ers23ct,4.5+ Contender (Open)
Congressional Claps,Ball Bustasaurus,"brandon fung, nico lussier","john hess iv, leo freund",21,9,Pool Play,ers23ct,4.5+ Contender (Open)
Thanks Noah,ZK Spikes,"andrew gasaway, scotty mccabe","kennedy nguyen, zachary seguin",21,18,Pool Play,ers23ct,4.5+ Contender (Open)
All hail Plankton,Clayton and Evan Party Time,"david nara, liam keegan","clayton ulrich, evan ghoreyeb",21,8,Pool Play,ers23ct,4.5+ Contender (Open)
LFE Hotdoggers,Men's Rimnastics Team,"eric guan, nathan yu","caedon gibson, tyler king",16,21,Pool Play,ers23ct,4.5+ Contender (Open)
Get it don’t hit it!,CRA Spichael Rimscati,"drew weaver, luke hopkins","max rais, michael rascati",21,11,Pool Play,ers23ct,4.5+ Contender (Open)
AiDaniel,Poppa Cap,"aidan buchanan, daniel dantowitz","joseph barrell, michael capobianco",21,16,Pool Play,ers23ct,4.5+ Contender (Open)
Borderline Misconduct,Those Guys,"gabe packevicz, jason mcgrath","adam biehl, anthony fusco",21,9,Pool Play,ers23ct,4.5+ Contender (Open)
Milk,Lanky Boys,"ian lane, riley nassour","carson wallace, jack dumouchel",21,16,Pool Play,ers23ct,4.5+ Contender (Open)
Freight Train Roundnet 🚂🚂🦍🦍,Shuijiao/睡觉,"matt carroll, nat gillespie","evan liao, michael yung",21,17,Pool Play,ers23ct,4.5+ Contender (Open)
Fresh Cuts,The Last Dance,"ethan westfall, mike hamilton","dylan wakeley, henrik hoeldtke",21,13,Pool Play,ers23ct,4.5+ Contender (Open)
Beef Supreme,Wonder Balls,"jeff aselin, sean berg","maxwell freeman, nolan stankewich",21,13,Pool Play,ers23ct,4.5+ Contender (Open)
Happy Heffalumps,CEOs of Spikeball,"matt catuccio, michael catuccio","alex walraven, allen hornberger",21,12,Pool Play,ers23ct,4.5+ Contender (Open)
Out spin the pocket,CRA gold beagles akimbo,"isaiah milgroom, matt garbecki","shane fuller, travis flynn",21,9,Pool Play,ers23ct,4.5+ Contender (Open)
LL Cool Jay,Phil Sho close to you right now 🎶,"ant terrigno, jason davis","philip cremer, sho m",21,11,Pool Play,ers23ct,4.5+ Contender (Open)
Second Wave,hakuna matata,"dylan hruskar, nate gauthier","evan song, theo freeman",21,18,Pool Play,ers23ct,4.5+ Contender (Open)
I-C-U-P,Congressional Claps,"dan burkert, kyle keenan","brandon fung, nico lussier",12,21,Pool Play,ers23ct,4.5+ Contender (Open)
Full Circle,Ball Bustasaurus,"brandon timonere, cooper pennell","john hess iv, leo freund",21,12,Pool Play,ers23ct,4.5+ Contender (Open)
Thanks Noah,LFE Hotdoggers,"andrew gasaway, scotty mccabe","eric guan, nathan yu",21,14,Pool Play,ers23ct,4.5+ Contender (Open)
All hail Plankton,Men's Rimnastics Team,"david nara, liam keegan","caedon gibson, tyler king",21,17,Pool Play,ers23ct,4.5+ Contender (Open)
Clayton and Evan Party Time,ZK Spikes,"clayton ulrich, evan ghoreyeb","kennedy nguyen, zachary seguin",21,9,Pool Play,ers23ct,4.5+ Contender (Open)
Get it don’t hit it!,Borderline Misconduct,"drew weaver, luke hopkins","gabe packevicz, jason mcgrath",21,18,Pool Play,ers23ct,4.5+ Contender (Open)
AiDaniel,Those Guys,"aidan buchanan, daniel dantowitz","adam biehl, anthony fusco",21,13,Pool Play,ers23ct,4.5+ Contender (Open)
Poppa Cap,CRA Spichael Rimscati,"joseph barrell, michael capobianco","max rais, michael rascati",21,11,Pool Play,ers23ct,4.5+ Contender (Open)
Freight Train Roundnet 🚂🚂🦍🦍,Lanky Boys,"matt carroll, nat gillespie","carson wallace, jack dumouchel",19,21,Pool Play,ers23ct,4.5+ Contender (Open)
Amen Brother,Shuijiao/睡觉,"nick brothers, zachary amendola","evan liao, michael yung",21,19,Pool Play,ers23ct,4.5+ Contender (Open)
Beef Supreme,The Last Dance,"jeff aselin, sean berg","dylan wakeley, henrik hoeldtke",23,21,Pool Play,ers23ct,4.5+ Contender (Open)
Ball Fondlers,Wonder Balls,"daniil tuder, yibin han","maxwell freeman, nolan stankewich",21,18,Pool Play,ers23ct,4.5+ Contender (Open)
Out spin the pocket,CEOs of Spikeball,"isaiah milgroom, matt garbecki","alex walraven, allen hornberger",21,6,Pool Play,ers23ct,4.5+ Contender (Open)
Jam Ranch,CRA gold beagles akimbo,"julian bouratoglou, matthew vivian","shane fuller, travis flynn",21,11,Pool Play,ers23ct,4.5+ Contender (Open)
Second Wave,Phil Sho close to you right now 🎶,"dylan hruskar, nate gauthier","philip cremer, sho m",21,17,Pool Play,ers23ct,4.5+ Contender (Open)
GTCOMS,hakuna matata,"ethan tanguay, michael bagdasarian","evan song, theo freeman",12,21,Pool Play,ers23ct,4.5+ Contender (Open)
Full Circle,Congressional Claps,"brandon timonere, cooper pennell","brandon fung, nico lussier",21,19,Pool Play,ers23ct,4.5+ Contender (Open)
Put It in My Hand,Ball Bustasaurus,"jason woo, matthew tiongko","john hess iv, leo freund",16,21,Pool Play,ers23ct,4.5+ Contender (Open)
Thanks Noah,Clayton and Evan Party Time,"andrew gasaway, scotty mccabe","clayton ulrich, evan ghoreyeb",19,21,Pool Play,ers23ct,4.5+ Contender (Open)
All hail Plankton,LFE Hotdoggers,"david nara, liam keegan","eric guan, nathan yu",21,8,Pool Play,ers23ct,4.5+ Contender (Open)
ZK Spikes,Men's Rimnastics Team,"kennedy nguyen, zachary seguin","caedon gibson, tyler king",8,21,Pool Play,ers23ct,4.5+ Contender (Open)
Get it don’t hit it!,Poppa Cap,"drew weaver, luke hopkins","joseph barrell, michael capobianco",21,16,Pool Play,ers23ct,4.5+ Contender (Open)
AiDaniel,Borderline Misconduct,"aidan buchanan, daniel dantowitz","gabe packevicz, jason mcgrath",21,15,Pool Play,ers23ct,4.5+ Contender (Open)
CRA Spichael Rimscati,Those Guys,"max rais, michael rascati","adam biehl, anthony fusco",21,14,Pool Play,ers23ct,4.5+ Contender (Open)
Milk,Freight Train Roundnet 🚂🚂🦍🦍,"ian lane, riley nassour","matt carroll, nat gillespie",21,17,Pool Play,ers23ct,4.5+ Contender (Open)
Lanky Boys,Amen Brother,"carson wallace, jack dumouchel","nick brothers, zachary amendola",15,21,Pool Play,ers23ct,4.5+ Contender (Open)
Fresh Cuts,Beef Supreme,"ethan westfall, mike hamilton","jeff aselin, sean berg",20,22,Pool Play,ers23ct,4.5+ Contender (Open)
The Last Dance,Ball Fondlers,"dylan wakeley, henrik hoeldtke","daniil tuder, yibin han",15,21,Pool Play,ers23ct,4.5+ Contender (Open)
Happy Heffalumps,Out spin the pocket,"matt catuccio, michael catuccio","isaiah milgroom, matt garbecki",25,23,Pool Play,ers23ct,4.5+ Contender (Open)
CEOs of Spikeball,Jam Ranch,"alex walraven, allen hornberger","julian bouratoglou, matthew vivian",23,21,Pool Play,ers23ct,4.5+ Contender (Open)
LL Cool Jay,Second Wave,"ant terrigno, jason davis","dylan hruskar, nate gauthier",17,21,Pool Play,ers23ct,4.5+ Contender (Open)
Phil Sho close to you right now 🎶,GTCOMS,"philip cremer, sho m","ethan tanguay, michael bagdasarian",21,14,Pool Play,ers23ct,4.5+ Contender (Open)
I-C-U-P,Full Circle,"dan burkert, kyle keenan","brandon timonere, cooper pennell",12,21,Pool Play,ers23ct,4.5+ Contender (Open)
Congressional Claps,Put It in My Hand,"brandon fung, nico lussier","jason woo, matthew tiongko",21,6,Pool Play,ers23ct,4.5+ Contender (Open)
Thanks Noah,All hail Plankton,"andrew gasaway, scotty mccabe","david nara, liam keegan",19,21,Pool Play,ers23ct,4.5+ Contender (Open)
Clayton and Evan Party Time,Men's Rimnastics Team,"clayton ulrich, evan ghoreyeb","caedon gibson, tyler king",21,17,Pool Play,ers23ct,4.5+ Contender (Open)
LFE Hotdoggers,ZK Spikes,"eric guan, nathan yu","kennedy nguyen, zachary seguin",21,18,Pool Play,ers23ct,4.5+ Contender (Open)
Get it don’t hit it!,AiDaniel,"drew weaver, luke hopkins","aidan buchanan, daniel dantowitz",16,21,Pool Play,ers23ct,4.5+ Contender (Open)
Poppa Cap,Those Guys,"joseph barrell, michael capobianco","adam biehl, anthony fusco",21,10,Pool Play,ers23ct,4.5+ Contender (Open)
Borderline Misconduct,CRA Spichael Rimscati,"gabe packevicz, jason mcgrath","max rais, michael rascati",21,13,Pool Play,ers23ct,4.5+ Contender (Open)
SKEV,Rickie's Army,"kevin cargos, sean kellaher","dan poulton, tim ristaino",24,25,Pool Play,ers23ct,4.0 Open Advanced
Spade Serve,Loopy Juice,"dan harriman, jadyn cintron","kate b, lourna szabanos",20,22,Pool Play,ers23ct,4.0 Open Advanced
Serve-ivors of the Fittest,Dirty Mike and the Boys,"liliko uchida, patrick costa","doug clawson, kenny legan",18,21,Pool Play,ers23ct,4.0 Open Advanced
Crunch on my Lunch III,Riff raff,"colin kellaher, hugh medvecky","brady raffone, casey raffone",21,19,Pool Play,ers23ct,4.0 Open Advanced
Set it and Forget it,out of pocket,"joe sullivan, shaunak sinha","patrick o’hara, spencer sochin",21,19,Pool Play,ers23ct,4.0 Open Advanced
High Caliber Option,Boost Maidens,"dean bhatt, michael adamczyk","joe sciano, mackinly yorgensen",9,21,Pool Play,ers23ct,4.0 Open Advanced
Ball Fondlers,Crentis,"jack elliott, jonah weiner","david bonnette, jonathan brackett",2,21,Pool Play,ers23ct,4.0 Open Advanced
Ladatouilles,Spiked Cocktails,"justin hess, luke ste marie","carson paull, wilson jablonski",-5,-5,Pool Play,ers23ct,4.0 Open Advanced
Highway Boys,Death Saves,"cal bucci, mikey palatiello jr","patrick fazzio, shawn champion",-5,-5,Pool Play,ers23ct,4.0 Open Advanced
SKEV,Loopy Juice,"kevin cargos, sean kellaher","kate b, lourna szabanos",22,20,Pool Play,ers23ct,4.0 Open Advanced
Spade Serve,Serve-ivors of the Fittest,"dan harriman, jadyn cintron","liliko uchida, patrick costa",17,21,Pool Play,ers23ct,4.0 Open Advanced
Dirty Mike and the Boys,Rickie's Army,"doug clawson, kenny legan","dan poulton, tim ristaino",18,21,Pool Play,ers23ct,4.0 Open Advanced
Crunch on my Lunch III,out of pocket,"colin kellaher, hugh medvecky","patrick o’hara, spencer sochin",15,21,Pool Play,ers23ct,4.0 Open Advanced
Set it and Forget it,High Caliber Option,"joe sullivan, shaunak sinha","dean bhatt, michael adamczyk",16,21,Pool Play,ers23ct,4.0 Open Advanced
Boost Maidens,Riff raff,"joe sciano, mackinly yorgensen","brady raffone, casey raffone",21,10,Pool Play,ers23ct,4.0 Open Advanced
Ball Fondlers,Spiked Cocktails,"jack elliott, jonah weiner","carson paull, wilson jablonski",5,21,Pool Play,ers23ct,4.0 Open Advanced
Ladatouilles,Highway Boys,"justin hess, luke ste marie","cal bucci, mikey palatiello jr",-5,-5,Pool Play,ers23ct,4.0 Open Advanced
Death Saves,Crentis,"patrick fazzio, shawn champion","david bonnette, jonathan brackett",11,21,Pool Play,ers23ct,4.0 Open Advanced
SKEV,Dirty Mike and the Boys,"kevin cargos, sean kellaher","doug clawson, kenny legan",21,17,Pool Play,ers23ct,4.0 Open Advanced
Spade Serve,Rickie's Army,"dan harriman, jadyn cintron","dan poulton, tim ristaino",9,21,Pool Play,ers23ct,4.0 Open Advanced
Serve-ivors of the Fittest,Loopy Juice,"liliko uchida, patrick costa","kate b, lourna szabanos",22,24,Pool Play,ers23ct,4.0 Open Advanced
Crunch on my Lunch III,Boost Maidens,"colin kellaher, hugh medvecky","joe sciano, mackinly yorgensen",14,21,Pool Play,ers23ct,4.0 Open Advanced
Set it and Forget it,Riff raff,"joe sullivan, shaunak sinha","brady raffone, casey raffone",21,11,Pool Play,ers23ct,4.0 Open Advanced
High Caliber Option,out of pocket,"dean bhatt, michael adamczyk","patrick o’hara, spencer sochin",17,21,Pool Play,ers23ct,4.0 Open Advanced
Ball Fondlers,Death Saves,"jack elliott, jonah weiner","patrick fazzio, shawn champion",2,21,Pool Play,ers23ct,4.0 Open Advanced
Ladatouilles,Crentis,"justin hess, luke ste marie","david bonnette, jonathan brackett",-5,-5,Pool Play,ers23ct,4.0 Open Advanced
Highway Boys,Spiked Cocktails,"cal bucci, mikey palatiello jr","carson paull, wilson jablonski",-5,-5,Pool Play,ers23ct,4.0 Open Advanced
SKEV,Serve-ivors of the Fittest,"kevin cargos, sean kellaher","liliko uchida, patrick costa",21,16,Pool Play,ers23ct,4.0 Open Advanced
Spade Serve,Dirty Mike and the Boys,"dan harriman, jadyn cintron","doug clawson, kenny legan",8,21,Pool Play,ers23ct,4.0 Open Advanced
Loopy Juice,Rickie's Army,"kate b, lourna szabanos","dan poulton, tim ristaino",14,21,Pool Play,ers23ct,4.0 Open Advanced
Crunch on my Lunch III,High Caliber Option,"colin kellaher, hugh medvecky","dean bhatt, michael adamczyk",14,21,Pool Play,ers23ct,4.0 Open Advanced
Set it and Forget it,Boost Maidens,"joe sullivan, shaunak sinha","joe sciano, mackinly yorgensen",10,21,Pool Play,ers23ct,4.0 Open Advanced
out of pocket,Riff raff,"patrick o’hara, spencer sochin","brady raffone, casey raffone",21,11,Pool Play,ers23ct,4.0 Open Advanced
Ball Fondlers,Highway Boys,"jack elliott, jonah weiner","cal bucci, mikey palatiello jr",-5,-5,Pool Play,ers23ct,4.0 Open Advanced
Ladatouilles,Death Saves,"justin hess, luke ste marie","patrick fazzio, shawn champion",-5,-5,Pool Play,ers23ct,4.0 Open Advanced
Spiked Cocktails,Crentis,"carson paull, wilson jablonski","david bonnette, jonathan brackett",21,16,Pool Play,ers23ct,4.0 Open Advanced
SKEV,Spade Serve,"kevin cargos, sean kellaher","dan harriman, jadyn cintron",21,8,Pool Play,ers23ct,4.0 Open Advanced
Serve-ivors of the Fittest,Rickie's Army,"liliko uchida, patrick costa","dan poulton, tim ristaino",15,21,Pool Play,ers23ct,4.0 Open Advanced
Dirty Mike and the Boys,Loopy Juice,"doug clawson, kenny legan","kate b, lourna szabanos",14,21,Pool Play,ers23ct,4.0 Open Advanced
Crunch on my Lunch III,Set it and Forget it,"colin kellaher, hugh medvecky","joe sullivan, shaunak sinha",14,21,Pool Play,ers23ct,4.0 Open Advanced
High Caliber Option,Riff raff,"dean bhatt, michael adamczyk","brady raffone, casey raffone",15,21,Pool Play,ers23ct,4.0 Open Advanced
Boost Maidens,out of pocket,"joe sciano, mackinly yorgensen","patrick o’hara, spencer sochin",21,15,Pool Play,ers23ct,4.0 Open Advanced
Ball Fondlers,Ladatouilles,"jack elliott, jonah weiner","justin hess, luke ste marie",-5,-5,Pool Play,ers23ct,4.0 Open Advanced
Highway Boys,Crentis,"cal bucci, mikey palatiello jr","david bonnette, jonathan brackett",-5,-5,Pool Play,ers23ct,4.0 Open Advanced
Death Saves,Spiked Cocktails,"patrick fazzio, shawn champion","carson paull, wilson jablonski",8,21,Pool Play,ers23ct,4.0 Open Advanced
Shifty Bowels,M3SM,"nick vermette, robert vose","caleb shulman, sawyer coffin",-5,-5,Pool Play,ers23ct,3.0 Open Intermediate
Tones and I,Timothy and Himothy,"anthony bettencourt, jack rieckelman","matthew child, timothy burdick",15,10,Pool Play,ers23ct,3.0 Open Intermediate
Big Dogs,Itsy Bitsy Spikers,"ado jean-noel, sebastian roemer","ethan vashel, kayla howard",15,11,Pool Play,ers23ct,3.0 Open Intermediate
"Thorfinn, Son of Thors",Aceholes,"jackson seely, nick anderson","aidan michael, gregory conley",-5,-5,Pool Play,ers23ct,3.0 Open Intermediate
King Jizzy,Pickpocketers,"jack christman, james hess","elise aslanian, john aslanian",15,7,Pool Play,ers23ct,3.0 Open Intermediate
Serious George,Hot Hands,"bodhi vohora, dylan goral","christopher lusignan, jack mallett",15,3,Pool Play,ers23ct,3.0 Open Intermediate
Shifty Bowels,Timothy and Himothy,"nick vermette, robert vose","matthew child, timothy burdick",-5,-5,Pool Play,ers23ct,3.0 Open Intermediate
Tones and I,Swifties,"anthony bettencourt, jack rieckelman","daniela cruz, edgar cruz",15,6,Pool Play,ers23ct,3.0 Open Intermediate
Itsy Bitsy Spikers,M3SM,"ethan vashel, kayla howard","caleb shulman, sawyer coffin",10,15,Pool Play,ers23ct,3.0 Open Intermediate
